Cycle 0  Time 0.81651006834053  MaxDepth 0  Grids 1  Memory(MB) 26.0147  Ratio 1
  Level 6  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 7  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 8  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 9  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 10  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 11  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0

Cycle 132  Time 40.036006609898  MaxDepth 1  Grids 23  Memory(MB) 44.8596  Ratio 1.72826
  Level 0  Grids 1  Memory(MB) 25.7935  Coverage 1  Ratio 1  Flagged 0  Active 32768
  Level 1  Grids 22  Memory(MB) 19.0661  Coverage 0.0259094  Ratio 1.76136  Flagged 0  Active 6792
  Level 2  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 3  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 4  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 5  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 6  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 7  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 8  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 9  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 10  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 11  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0

Cycle 133  Time 41.217629619038  MaxDepth 2  Grids 24  Memory(MB) 46.836  Ratio 1.60764
  Level 0  Grids 1  Memory(MB) 25.7786  Coverage 1  Ratio 1  Flagged 0  Active 32768
  Level 1  Grids 21  Memory(MB) 19.5995  Coverage 0.0286865  Ratio 1.69444  Flagged 0  Active 7520
  Level 2  Grids 2  Memory(MB) 1.45794  Coverage 0.000205994  Ratio 1  Flagged 0  Active 432
  Level 3  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 4  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 5  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 6  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 7  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 8  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 9  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 10  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 11  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0

Cycle 134  Time 42.432952792166  MaxDepth 2  Grids 24  Memory(MB) 47.2588  Ratio 1.70764
  Level 0  Grids 1  Memory(MB) 25.7593  Coverage 1  Ratio 1  Flagged 0  Active 32768
  Level 1  Grids 21  Memory(MB) 20.0415  Coverage 0.0315247  Ratio 1.80873  Flagged 0  Active 8264
  Level 2  Grids 2  Memory(MB) 1.45803  Coverage 0.000205994  Ratio 1  Flagged 0  Active 432
  Level 3  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 4  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 5  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 6  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 7  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 8  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 9  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 10  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 11  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0

Cycle 135  Time 43.682834928688  MaxDepth 2  Grids 25  Memory(MB) 48.1011  Ratio 1.676
  Level 0  Grids 1  Memory(MB) 25.747  Coverage 1  Ratio 1  Flagged 0  Active 32768
  Level 1  Grids 22  Memory(MB) 20.8956  Coverage 0.0325928  Ratio 1.76818  Flagged 0  Active 8544
  Level 2  Grids 2  Memory(MB) 1.45849  Coverage 0.000205994  Ratio 1  Flagged 0  Active 432
  Level 3  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 4  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 5  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 6  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 7  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 8  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 9  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 10  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 11  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0

Cycle 136  Time 44.968142945256  MaxDepth 2  Grids 25  Memory(MB) 49.4198  Ratio 1.706
  Level 0  Grids 1  Memory(MB) 25.7365  Coverage 1  Ratio 1  Flagged 0  Active 32768
  Level 1  Grids 22  Memory(MB) 21.2511  Coverage 0.0336914  Ratio 1.77955  Flagged 0  Active 8832
  Level 2  Grids 2  Memory(MB) 2.43231  Coverage 0.00056076  Ratio 1.25  Flagged 0  Active 1176
  Level 3  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 4  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 5  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 6  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 7  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 8  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 9  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 10  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 11  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0

Cycle 137  Time 46.28976357769  MaxDepth 2  Grids 30  Memory(MB) 53.6009  Ratio 1.72722
  Level 0  Grids 1  Memory(MB) 25.703  Coverage 1  Ratio 1  Flagged 0  Active 32768
  Level 1  Grids 27  Memory(MB) 25.465  Coverage 0.0385742  Ratio 1.78951  Flagged 0  Active 10112
  Level 2  Grids 2  Memory(MB) 2.43285  Coverage 0.00056076  Ratio 1.25  Flagged 0  Active 1176
  Level 3  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 4  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 5  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 6  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 7  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 8  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 9  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 10  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 11  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0

Cycle 138  Time 47.648586663533  MaxDepth 2  Grids 29  Memory(MB) 55.5337  Ratio 1.82414
  Level 0  Grids 1  Memory(MB) 25.6622  Coverage 1  Ratio 1  Flagged 0  Active 32768
  Level 1  Grids 26  Memory(MB) 27.4378  Coverage 0.0465393  Ratio 1.9  Flagged 0  Active 12200
  Level 2  Grids 2  Memory(MB) 2.43368  Coverage 0.00056076  Ratio 1.25  Flagged 0  Active 1176
  Level 3  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 4  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 5  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 6  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 7  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 8  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 9  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 10  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 11  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0

Cycle 139  Time 49.045518703175  MaxDepth 2  Grids 29  Memory(MB) 56.9162  Ratio 1.76379
  Level 0  Grids 1  Memory(MB) 25.6417  Coverage 1  Ratio 1  Flagged 0  Active 32768
  Level 1  Grids 25  Memory(MB) 28.1111  Coverage 0.0495911  Ratio 1.866  Flagged 0  Active 13000
  Level 2  Grids 3  Memory(MB) 3.16342  Coverage 0.000663757  Ratio 1.16667  Flagged 0  Active 1392
  Level 3  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 4  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 5  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 6  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 7  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 8  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 9  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 10  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 11  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0

Cycle 140  Time 50.481472437053  MaxDepth 2  Grids 31  Memory(MB) 59.0671  Ratio 1.73925
  Level 0  Grids 1  Memory(MB) 25.6192  Coverage 1  Ratio 1  Flagged 0  Active 32768
  Level 1  Grids 26  Memory(MB) 29.5552  Coverage 0.0527649  Ratio 1.86218  Flagged 0  Active 13832
  Level 2  Grids 4  Memory(MB) 3.89271  Coverage 0.000766754  Ratio 1.125  Flagged 0  Active 1608
  Level 3  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 4  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 5  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 6  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 7  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 8  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 9  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 10  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 11  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0

Cycle 141  Time 50.816293547104  MaxDepth 2  Grids 31  Memory(MB) 60.6979  Ratio 1.63978
  Level 0  Grids 1  Memory(MB) 25.5854  Coverage 1  Ratio 1  Flagged 0  Active 32768
  Level 1  Grids 26  Memory(MB) 31.2196  Coverage 0.057251  Ratio 1.74359  Flagged 0  Active 15008
  Level 2  Grids 4  Memory(MB) 3.8929  Coverage 0.000766754  Ratio 1.125  Flagged 0  Active 1608
  Level 3  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 4  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 5  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 6  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 7  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 8  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 9  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 10  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 11  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0

Cycle 142  Time 52.301480951378  MaxDepth 2  Grids 32  Memory(MB) 62.6542  Ratio 1.68437
  Level 0  Grids 1  Memory(MB) 25.5545  Coverage 1  Ratio 1  Flagged 0  Active 32768
  Level 1  Grids 27  Memory(MB) 33.2058  Coverage 0.0610352  Ratio 1.79259  Flagged 0  Active 16000
  Level 2  Grids 4  Memory(MB) 3.89399  Coverage 0.000766754  Ratio 1.125  Flagged 0  Active 1608
  Level 3  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 4  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 5  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 6  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 7  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 8  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 9  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 10  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 11  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0

Cycle 143  Time 53.827754031547  MaxDepth 3  Grids 36  Memory(MB) 65.9763  Ratio 1.61528
  Level 0  Grids 1  Memory(MB) 25.5361  Coverage 1  Ratio 1  Flagged 0  Active 32768
  Level 1  Grids 28  Memory(MB) 34.3661  Coverage 0.063324  Ratio 1.77321  Flagged 0  Active 16600
  Level 2  Grids 5  Memory(MB) 4.6177  Coverage 0.000869751  Ratio 1.1  Flagged 0  Active 1824
  Level 3  Grids 2  Memory(MB) 1.45647  Coverage 2.57492e-05  Ratio 1  Flagged 0  Active 432
  Level 4  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 5  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 6  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 7  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 8  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 9  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 10  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 11  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0

Cycle 144  Time 55.396054486218  MaxDepth 3  Grids 41  Memory(MB) 68.9782  Ratio 1.76545
  Level 0  Grids 1  Memory(MB) 25.516  Coverage 1  Ratio 1  Flagged 0  Active 32768
  Level 1  Grids 30  Memory(MB) 35.7318  Coverage 0.0670776  Ratio 1.91833  Flagged 0  Active 17584
  Level 2  Grids 7  Memory(MB) 5.54347  Coverage 0.000869751  Ratio 1.54762  Flagged 0  Active 1824
  Level 3  Grids 3  Memory(MB) 2.18686  Coverage 3.86238e-05  Ratio 1  Flagged 0  Active 648
  Level 4  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 5  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 6  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 7  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 8  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 9  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 10  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 11  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0

Cycle 145  Time 57.007321719841  MaxDepth 3  Grids 41  Memory(MB) 70.6137  Ratio 1.76341
  Level 0  Grids 1  Memory(MB) 25.4995  Coverage 1  Ratio 1  Flagged 0  Active 32768
  Level 1  Grids 29  Memory(MB) 36.1836  Coverage 0.0695496  Ratio 1.88966  Flagged 0  Active 18232
  Level 2  Grids 8  Memory(MB) 6.61686  Coverage 0.0010643  Ratio 1.64583  Flagged 0  Active 2232
  Level 3  Grids 3  Memory(MB) 2.31379  Coverage 4.29153e-05  Ratio 1.11111  Flagged 0  Active 720
  Level 4  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 5  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 6  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 7  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 8  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 9  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 10  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 11  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0

Cycle 146  Time 58.662500323222  MaxDepth 4  Grids 39  Memory(MB) 71.7792  Ratio 1.60855
  Level 0  Grids 1  Memory(MB) 25.4542  Coverage 1  Ratio 1  Flagged 0  Active 32768
  Level 1  Grids 27  Memory(MB) 37.1666  Coverage 0.0770874  Ratio 1.79877  Flagged 0  Active 20208
  Level 2  Grids 7  Memory(MB) 6.23597  Coverage 0.00108719  Ratio 1.30952  Flagged 0  Active 2280
  Level 3  Grids 3  Memory(MB) 2.19061  Coverage 3.86238e-05  Ratio 1  Flagged 0  Active 648
  Level 4  Grids 1  Memory(MB) 0.731851  Coverage 1.60933e-06  Ratio 1  Flagged 0  Active 216
  Level 5  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 6  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 7  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 8  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 9  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 10  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0
  Level 11  Grids 0  Memory(MB) 0  Coverage 0  Ratio 0  Flagged 0  Active 0

